form	lemma	POS	morph
༄༅། །		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཕག་མོ་	ཕག་མོ་	PROPN
འི་	གི་	PART
ས་ཆོག་	ས་ཆོག་	NOUN
བཞུགས་	བཞུགས་	VERB
སོ་	གོ་	PART
། །		PUNCT
སྟེགས་	སྟེགས་	NOUN
ཀྱི་	གི་	PART
ཁ་	ཁ་	PRON
ར་	ལ་	PART
ཤར་ལྷོ་	ཤར་ལྷོ་	NOUN
ན་	ནས་	PART
བཟུང་	བཟུང་	NO_POS
མཆོད་པ་	མཆོད་པ་	VERB
གཡོན་	གཡོན་	NOUN
བསྐོར་	བསྐོར་	VERB
བཤམས་	བཤམས་	NO_POS
། །		PUNCT
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
ས་	ས་	ADP
སྟེགས་	སྟེགས་	NOUN
ཀྱི་	གི་	PART
ཤ་	ཤ་	VERB
དུ་	ལ་	PART
ཞལ་	ཞལ་	NOUN
ནུབ་	ནུབ་	ADV
ཏུ་	ལ་	PART
ཕྱོགས་པ་	ཕྱོགས་པ་	VERB
ས་	གིས་	PART
བཞུགས་	བཞུགས་	VERB
ལ་	ལ་	PART
།		PUNCT
བདག་ཉིད་	བདག་ཉིད་	NOUN
སྐད་ཅིག་	སྐད་ཅིག་	OTHER
གིས་	གིས་	PART
རྗེ་བཙུན་	རྗེ་བཙུན་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
མ་	མ་	PART
སྐུ་མདོག་	སྐུ་མདོག་	NOUN
དམར་མོ་	དམར་མོ་	ADJ
ཞལ་	ཞལ་	NOUN
གཅིག་	གཅིག་	NUM
ཕྱག་	ཕྱག་	NOUN
གཉིས་	གཉིས་	NUM
ཕྱག་	ཕྱག་	NOUN
གཡའ་	གཡའ་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ས་	གིས་	PART
མཚན་པ་	མཚན་པ་	VERB
འི་	གི་	PART
གྲི་གུག་	གྲི་གུག་	NOUN
དང་	དང་	NO_POS
གཡོན་པ་	གཡོན་པ་	ADJ
ས་	གིས་	PART
ཐོད་པ་	ཐོད་པ་	NOUN
བདུད་རྩི་	བདུད་རྩི་	NOUN
ས་	གིས་	PART
གང་བ་	གང་བ་	VERB
བསྣམ་པ་	བསྣམ་པ་	NO_POS
གྲུ་མོ་	གྲུ་མོ་	NOUN
ན་ཁ་	ན་ཁ་	NO_POS
ཊྭཱཾ་		NON_WORD
ག་	ག་	PRON
ཡོད་པ་	ཡོད་པ་	VERB
རྒྱན་ཆ་	རྒྱན་ཆ་	NOUN
ལུགས་	ལུགས་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
རྫོགས་པ་	རྫོགས་པ་	VERB
འི་	གི་	PART
སྐུ་	སྐུ་	NOUN
གྱུར་	གྱུར་	VERB
།		PUNCT
ལག་པ་	ལག་པ་	NOUN
འི་	གི་	PART
མཆོད་པ་	མཆོད་པ་	VERB
འི་	གི་	PART
ཆོ་ག་	ཆོ་ག་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
བདུད་རྩི་	བདུད་རྩི་	NOUN
རིལ་བུ་	རིལ་བུ་	OTHER
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
འི་	གི་	PART
མྱོས་བྱེད་	མྱོས་བྱེད་	NO_POS
ལ་	ལ་	PART
།		PUNCT
ཨོཾ་	ཨོཾ་	X
ཨཱཿ་		NON_WORD
བིགྷྣཱནྟ་		NON_WORD
ཀྲྀ་		NON_WORD
ཏ་	ཏ་	OTHER
ཧཱུྃ་		NON_WORD
ཕཊ་		NON_WORD
།		PUNCT
ཀྱིས་	གིས་	PART
གསངས་	གསངས་	NO_POS
།		PUNCT
ཨོཾ་	ཨོཾ་	X
སྭ་		NON_WORD
བྷཱ་		NON_WORD
ཝ་	ཝ་	OTHER
ཤུདྡྷཿ་		NON_WORD
སརྦ་	སརྦ་	NO_POS
དྷརྨཿ་		NON_WORD
སྭ་		NON_WORD
བྷཱ་		NON_WORD
ཝ་	ཝ་	OTHER
ཤུདྡྷོཉ་		NON_WORD
ཧཾ་		NON_WORD
།		PUNCT
ཟླུམ་	ཟླུམ་	NO_POS
བསྐོར་	བསྐོར་	VERB
།		PUNCT
ཨོཾ་	ཨོཾ་	X
ཨཱཿ་		NON_WORD
ཧཱུྃ་		NON_WORD
གིས་	གིས་	PART
ཆོས་འབྱུང་	ཆོས་འབྱུང་	NOUN
དབུ་	དབུ་	NOUN
དང་	དང་	NO_POS
ཕྱོགས་	ཕྱོགས་	NOUN
བཞི་	བཞི་	NUM
ར་	ལ་	PART
།		PUNCT
ཧྲཱིཿ་		NON_WORD
ཧ་རི་	ཧ་རི་	NO_POS
ནི་	ནི་	NO_POS
ས་	ས་	ADP
།		PUNCT
ཐིག་ལེ་	ཐིག་ལེ་	NOUN
ལྔ་	ལྔ་	NUM
བྱ་	བྱ་	VERB
།		PUNCT
ཆོས་འབྱུང་	ཆོས་འབྱུང་	NOUN
གྲུ་གསུམ་	གྲུ་གསུམ་	NOUN
གྱི་	གི་	PART
གཞལ་ཡས་	གཞལ་ཡས་	ADJ
ཁང་ཆེན་པོ་	ཁང་ཆེན་པོ་	OTHER
འི་	གི་	PART
དབུ་	དབུ་	NOUN
སུ་	ལ་	PART
གདན་	གདན་	NOUN
པདྨ་	པདྨ་	NOUN
རོ་	རོ་	NOUN
དང་	དང་	NO_POS
ཉི་མ་	ཉི་མ་	NOUN
འི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
གྱི་	གི་	PART
གདན་	གདན་	NOUN
གྱི་	གི་	PART
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
།		PUNCT
དབུ་	དབུ་	NOUN
སུ་	ལ་	PART
ཧྲཱིཿ་		NON_WORD
དམར་པོ་	དམར་པོ་	ADJ
།		PUNCT
ཤ་	ཤ་	VERB
དུ་	ལ་	PART
ཧ་	ཧ་	NOUN
སྔོན་པོ་	སྔོན་པོ་	ADJ
།		PUNCT
ལྷོ་	ལྷོ་	NOUN
ར་	ལ་	PART
རི་	རི་	NOUN
སེར་པོ་	སེར་པོ་	ADJ
།		PUNCT
ནུབ་	ནུབ་	ADV
ཏུ་	ལ་	PART
ནི་	ནི་	NO_POS
དམར་པོ་	དམར་པོ་	ADJ
།		PUNCT
བྱང་	བྱང་	NOUN
དུ་	ལ་	PART
ས་	ས་	ADP
ལྗང་གུ་	ལྗང་གུ་	NO_POS
།		PUNCT
དེ་དག་	དེ་དག་	OTHER
ལ་	ལ་	ADP
ས་	གིས་	PART
འོད་འཕྲོ་	འོད་འཕྲོ་	NO_POS
ས་	གིས་	PART
།		PUNCT
འཕགས་པ་	འཕགས་པ་	VERB
མཆོད་	མཆོད་	VERB
།		PUNCT
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལ་	ལ་	PART
ཕོག་	ཕོག་	VERB
།		PUNCT
སྡིག་པ་	སྡིག་པ་	VERB
དང་	དང་	NO_POS
སྒྲིབ་པ་	སྒྲིབ་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
དག་	དག་	DET
ན་	ནས་	PART
།		PUNCT
ཚུ་		
འདུ་	འདུ་	VERB
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
གྱུར་པ་	གྱུར་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
རྗེ་བཙུན་	རྗེ་བཙུན་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
མ་	མ་	PART
ལྷ་	ལྷ་	NOUN
ལྔ་	ལྔ་	NUM
འི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
དུ་	ལ་	PART
གྱུར་	གྱུར་	VERB
།		PUNCT
ཆང་	ཆང་	NOUN
གཏོ་	གཏོ་	VERB
ཞིང་	ཅིང་	PART
།		PUNCT
ཨོཾ་	ཨོཾ་	X
བཛྲ་	བཛྲ་	NO_POS
བཻ་	བཻ་	NO_POS
རོ་ཙ་	རོ་ཙ་	OTHER
ནཱི་		NON_WORD
ཡེ་	ཡེ་	ADV
ཧ་རི་	ཧ་རི་	NO_POS
ནི་	ནི་	NO_POS
ས་	ས་	ADP
ཧཱུྃ་		NON_WORD
ཧཱུྃ་		NON_WORD
ཕཊ་		NON_WORD
སྭཱཧཱ་		NON_WORD
།		PUNCT
ལག་	ལག་	NOUN
གཉིས་	གཉིས་	NUM
བསངས་	བསངས་	NO_POS
།		PUNCT
ཨོཾ་	ཨོཾ་	X
སྭ་		NON_WORD
བྷཱ་		NON_WORD
ཝ་	ཝ་	OTHER
ཤུདྡྷཿ་		NON_WORD
སརྦ་	སརྦ་	NO_POS
དྷརྨཿ་		NON_WORD
སྭ་		NON_WORD
བྷཱ་		NON_WORD
ཝ་	ཝ་	OTHER
ཤུདྡྷོཉ་		NON_WORD
ཧཾ་		NON_WORD
།		PUNCT
ལག་པ་	ལག་པ་	NOUN
གཡོན་པ་	གཡོན་པ་	ADJ
འི་	གི་	PART
མཐིལ་	མཐིལ་	NOUN
དུ་	ལ་	PART
ཟླུམ་	ཟླུམ་	NO_POS
བསྐོར་	བསྐོར་	VERB
།		PUNCT
ཨོཾ་	ཨོཾ་	X
ཨཱཿ་		NON_WORD
ཧཱུྃ་		NON_WORD
གིས་	གིས་	PART
ཆོས་འབྱུང་	ཆོས་འབྱུང་	NOUN
བྱ་	བྱ་	VERB
།		PUNCT
ཧྲཱིཿ་		NON_WORD
ཧ་རི་	ཧ་རི་	NO_POS
ནི་	ནི་	NO_POS
ས་	ས་	ADP
དབུ་	དབུ་	NOUN
དང་	དང་	NO_POS
ཕྱོགས་	ཕྱོགས་	NOUN
བཞི་	བཞི་	NUM
ར་	ལ་	PART
ཐིག་ལེ་	ཐིག་ལེ་	NOUN
ལྔ་	ལྔ་	NUM
བྱ་	བྱ་	VERB
།		PUNCT
ཆོས་འབྱུང་	ཆོས་འབྱུང་	NOUN
གྲུ་གསུམ་	གྲུ་གསུམ་	NOUN
གྱི་	གི་	PART
གཞལ་ཡས་	གཞལ་ཡས་	ADJ
ཁང་ཆེན་པོ་	ཁང་ཆེན་པོ་	OTHER
འི་	གི་	PART
དབུ་	དབུ་	NOUN
སུ་	ལ་	PART
གདན་	གདན་	NOUN
པདྨ་	པདྨ་	NOUN
རོ་	རོ་	NOUN
དང་	དང་	NO_POS
ཉི་མ་	ཉི་མ་	NOUN
འི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
གྱི་	གི་	PART
གདན་	གདན་	NOUN
གྱི་	གི་	PART
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
།		PUNCT
དབུ་	དབུ་	NOUN
སུ་	ལ་	PART
ཧྲཱིཿ་		NON_WORD
དམར་པོ་	དམར་པོ་	ADJ
།		PUNCT
ཤ་	ཤ་	VERB
དུ་	ལ་	PART
ཧ་	ཧ་	NOUN
སྔོན་པོ་	སྔོན་པོ་	ADJ
།		PUNCT
ལྷོ་	ལྷོ་	NOUN
ར་	ལ་	PART
རི་	རི་	NOUN
སེར་པོ་	སེར་པོ་	ADJ
།		PUNCT
ནུབ་	ནུབ་	ADV
ཏུ་	ལ་	PART
ནི་	ནི་	NO_POS
དམར་པོ་	དམར་པོ་	ADJ
།		PUNCT
བྱང་	བྱང་	NOUN
དུ་	ལ་	PART
ས་	ས་	ADP
ལྗང་ཁུ་	ལྗང་ཁུ་	NO_POS
།		PUNCT
དེ་དག་	དེ་དག་	OTHER
ལ་	ལ་	ADP
ས་	གིས་	PART
འོད་འཕྲོ་	འོད་འཕྲོ་	NO_POS
ས་	གིས་	PART
།		PUNCT
འཕགས་པ་	འཕགས་པ་	VERB
མཆོད་	མཆོད་	VERB
།		PUNCT
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལ་	ལ་	PART
ཕོག་	ཕོག་	VERB
།		PUNCT
སྡིག་པ་	སྡིག་པ་	VERB
དང་	དང་	NO_POS
སྒྲིབ་པ་	སྒྲིབ་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
དག་	དག་	DET
ན་	ནས་	PART
།		PUNCT
ཚུ་		
འདུ་	འདུ་	VERB
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
གྱུར་པ་	གྱུར་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
དབུ་	དབུ་	NOUN
སུ་	ལ་	PART
རྗེ་བཙུན་	རྗེ་བཙུན་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
མ་	མ་	PART
སྐུ་མདོག་	སྐུ་མདོག་	NOUN
དམར་མོ་	དམར་མོ་	ADJ
།		PUNCT
ཞལ་	ཞལ་	NOUN
གཅིག་	གཅིག་	NUM
ཕྱག་	ཕྱག་	NOUN
གཉིས་	གཉིས་	NUM
ཕྱག་	ཕྱག་	NOUN
གཡའ་	གཡའ་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ས་	གིས་	PART
མཚན་པ་	མཚན་པ་	VERB
འི་	གི་	PART
གྲི་གུག་	གྲི་གུག་	NOUN
དང་	དང་	NO_POS
།		PUNCT
གཡོན་པ་	གཡོན་པ་	ADJ
ས་	གིས་	PART
ཐོད་པ་	ཐོད་པ་	NOUN
བདུད་རྩི་	བདུད་རྩི་	NOUN
ས་	གིས་	PART
བཀང་བ་	བཀང་བ་	VERB
བསྣམས་པ་	བསྣམས་པ་	NO_POS
།		PUNCT
གྲུ་མོ་	གྲུ་མོ་	NOUN
ན་ཁ་	ན་ཁ་	NO_POS
ཊྭཱཾ་		NON_WORD
ག་	ག་	PRON
ཡོད་པ་	ཡོད་པ་	VERB
།		PUNCT
རྒྱན་ཆ་	རྒྱན་ཆ་	NOUN
ལུགས་	ལུགས་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
རྫོགས་པ་	རྫོགས་པ་	VERB
ར་	ལ་	PART
གྱུར་	གྱུར་	VERB
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཤ་	ཤ་	VERB
དུ་	ལ་	PART
ཧ་ལ་	ཧ་ལ་	NO_POS
ས་	གིས་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
མ་	མ་	PART
སྐུ་མདོག་	སྐུ་མདོག་	NOUN
སྔོན་མོ་	སྔོན་མོ་	OTHER
།		PUNCT
ལྷོ་	ལྷོ་	NOUN
ར་	ལ་	PART
རི་	རི་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
རིན་ཆེན་	རིན་ཆེན་	OTHER
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
མ་	མ་	PART
སྐུ་མདོག་	སྐུ་མདོག་	NOUN
སེར་མོ་	སེར་མོ་	ADJ
།		PUNCT
ནུབ་	ནུབ་	ADV
ཏུ་	ལ་	PART
ནི་ལ་	ནི་ལ་	NO_POS
ས་	གིས་	PART
པདྨ་	པདྨ་	NOUN
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
མ་	མ་	PART
སྐུ་མདོག་	སྐུ་མདོག་	NOUN
དམར་མོ་	དམར་མོ་	ADJ
།		PUNCT
བྱང་	བྱང་	NOUN
དུ་	ལ་	PART
ས་ལས་	ས་ལས་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
ཀྱི་	གི་	PART
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
མ་	མ་	PART
སྐུ་མདོག་	སྐུ་མདོག་	NOUN
ལྗང་ཁུ་	ལྗང་ཁུ་	NO_POS
།		PUNCT
དེ་དག་	དེ་དག་	OTHER
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱང་	ཀྱང་	PART
ཞལ་	ཞལ་	NOUN
གཅིག་	གཅིག་	NUM
ཕྱག་	ཕྱག་	NOUN
གཉིས་	གཉིས་	NUM
།		PUNCT
གཡས་པ་	གཡས་པ་	VERB
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
དང་	དང་	NO_POS
།		PUNCT
པདྨ་	པདྨ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
རལ་གྲི་	རལ་གྲི་	NOUN
ས་	གིས་	PART
མཚན་པ་	མཚན་པ་	VERB
འི་	གི་	PART
གྲི་གུག་	གྲི་གུག་	NOUN
འཛིན་	འཛིན་	VERB
ཞིང་	ཅིང་	PART
།		PUNCT
གཡོན་པ་	གཡོན་པ་	ADJ
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
ཐོད་པ་	ཐོད་པ་	NOUN
བདུད་རྩི་	བདུད་རྩི་	NOUN
ས་	གིས་	PART
བཀང་བ་	བཀང་བ་	VERB
བསྣམས་པ་	བསྣམས་པ་	NO_POS
།		PUNCT
གྲུ་མོ་	གྲུ་མོ་	NOUN
ན་ཁ་	ན་ཁ་	NO_POS
ཊྭཱཾ་		NON_WORD
ག་	ག་	PRON
ཡོད་པ་	ཡོད་པ་	VERB
།		PUNCT
རྒྱན་ཆ་	རྒྱན་ཆ་	NOUN
ལུགས་	ལུགས་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
རྫོགས་པ་	རྫོགས་པ་	VERB
ར་	ལ་	PART
གྱུར་	གྱུར་	VERB
།		PUNCT
ཨོཾ་	ཨོཾ་	X
བཛྲ་	བཛྲ་	NO_POS
བཻ་	བཻ་	NO_POS
རོ་ཙ་	རོ་ཙ་	OTHER
ནཱི་		NON_WORD
ཡེ་	ཡེ་	ADV
ཧ་རི་	ཧ་རི་	NO_POS
ནི་	ནི་	NO_POS
ས་	ས་	ADP
ཤྲཱི་		NON_WORD
བཛྲ་	བཛྲ་	NO_POS
ཡོ་	ཡོ་	OTHER
གི་	གི་	PART
ནཱི་		NON_WORD
བཛྲ་	བཛྲ་	NO_POS
ཨརྒྷཾ་		NON_WORD
ཨཱཿ་		NON_WORD
ཧཱུྃ་		NON_WORD
སྭཱཧཱ་		NON_WORD
།		PUNCT
པུཥྤེ་		NON_WORD
།		PUNCT
དྷཱུ་		NON_WORD
པེ་	པེ་	NO_POS
།		PUNCT
ཨཱ་	ཨཱ་	NO_POS
ལོ་	གོ་	PART
ཀེ་	ཀེ་	PROPN
།		PUNCT
གནྡྷེ་		NON_WORD
།		PUNCT
ནཻ་		NON_WORD
ཝིདྱ་		NON_WORD
།		PUNCT
ཤབྡ་		NON_WORD
ཨཱཿ་		NON_WORD
ཧཱུྃ་		NON_WORD
སྭཱཧཱ་		NON_WORD
།		PUNCT
པཉྩ་	པཉྩ་	NO_POS
ཨ་	ཨ་	X
མྲྀ་		NON_WORD
ཏ་	ཏ་	OTHER
ཨཱཿ་		NON_WORD
ཧཱུྃ་		NON_WORD
སྭཱཧཱ་		NON_WORD
།		PUNCT
མཱ་	མཱ་	NO_POS
ཏངྒི་		NON_WORD
ཨཱཿ་		NON_WORD
ཧཱུྃ་		NON_WORD
སྭཱཧཱ་		NON_WORD
།		PUNCT
དཔལ་ལྡན་	དཔལ་ལྡན་	ADJ
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
མ་	མ་	PART
། །		PUNCT
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
མ་	མ་	PART
ཡི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
བསྒྱུར་	བསྒྱུར་	VERB
། །		PUNCT
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ལྔ་	ལྔ་	NUM
དང་	དང་	NO_POS
སྐུ་གསུང་ཐུགས་	སྐུ་གསུང་ཐུགས་	NOUN
། །		PUNCT
འགྲོ་བ་	འགྲོ་བ་	VERB
སྐྱོབས་	སྐྱོབས་	VERB
ལ་	ལ་	PART
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
བསྟོད་	བསྟོད་	VERB
། །		PUNCT
ཇི་སྙེད་	ཇི་སྙེད་	OTHER
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
མ་	མ་	PART
། །		PUNCT
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
རྟོག་པ་	རྟོག་པ་	VERB
འཆིང་	འཆིང་	NO_POS
གཅོད་	གཅོད་	NO_POS
ཅིང་	ཅིང་	PART
། །		PUNCT
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
བྱ་བ་	བྱ་བ་	VERB
རབ་	རབ་	ADV
འཇུག་མ་	འཇུག་མ་	NO_POS
། །		PUNCT
དེ་སྙེད་	དེ་སྙེད་	NO_POS
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
བསྟོད་	བསྟོད་	VERB
། །		PUNCT
ལྟེ་བ་	ལྟེ་བ་	NOUN
འི་	གི་	PART
དབུ་	དབུ་	NOUN
ན་	ནས་	PART
འབྱུང་	འབྱུང་	VERB
བཞི་	བཞི་	NUM
འཕྲོ་	འཕྲོ་	NOUN
ས་	གིས་	PART
། །		PUNCT
ཆོ་	ཆོ་	NOUN
དང་	དང་	NO_POS
ལོངས་སྤྱོད་	ལོངས་སྤྱོད་	NOUN
རྫོགས་པ་	རྫོགས་པ་	VERB
ར་	ལ་	PART
ལྡན་	ལྡན་	VERB
། །		PUNCT
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
མ་	མ་	PART
རྣམས་	རྣམས་	DET
སྡུད་	སྡུད་	VERB
མཛད་	མཛད་	VERB
མ་	མ་	PART
། །		PUNCT
རྗེ་བཙུན་	རྗེ་བཙུན་	NOUN
མ་ལ་	མ་ལ་	INTJ
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
བསྟོད་	བསྟོད་	VERB
། །		PUNCT
རང་	རང་	PRON
གི་	གི་	PART
ལྟེ་བ་	ལྟེ་བ་	NOUN
འི་	གི་	PART
ས་བོན་	ས་བོན་	NOUN
གྱི་	གི་	PART
འོད་ཟེར་	འོད་ཟེར་	NOUN
གྱིས་	གིས་	PART
ཡེ་ཤེས་པ་	ཡེ་ཤེས་པ་	NOUN
སྤྱན་	སྤྱན་	NOUN
དྲངས་པ་	དྲངས་པ་	VERB
ར་	ལ་	PART
བསམ་པ་	བསམ་པ་	VERB
།		PUNCT
མ་	མ་	PART
ལུས་སེམས་	ལུས་སེམས་	NOUN
ཅན་	ཅན་	PART
ཀུན་	ཀུན་	DET
གྱི་	གི་	PART
མགོན་	མགོན་	NOUN
གྱུར་	གྱུར་	VERB
ཅིང་	ཅིང་	PART
། །		PUNCT
བདུད་	བདུད་	NOUN
སྡེ་	སྡེ་	NOUN
དཔུང་	དཔུང་	NOUN
བཅའ་	བཅའ་	VERB
མི་	མི་	PART
བཟད་	བཟད་	NOUN
འཇོམས་	འཇོམས་	NO_POS
མཛད་	མཛད་	VERB
ལྷ་	ལྷ་	NOUN
། །		PUNCT
དངོ་	དངོ་	NOUN
རྣམས་	རྣམས་	DET
མ་	མ་	PART
ལུས་	ལུས་	NOUN
ཇི་བཞིན་	ཇི་བཞིན་	OTHER
མཁྱེན་	མཁྱེན་	VERB
གྱུར་པ་	གྱུར་པ་	VERB
འི་	གི་	PART
། །		PUNCT
བཅོམ་ལྡན་	བཅོམ་ལྡན་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཕག་མོ་	ཕག་མོ་	PROPN
འཁོར་བཅས་	འཁོར་བཅས་	ADJ
རྣམས་	རྣམས་	DET
། །		PUNCT
སེམས་ཅན་	སེམས་ཅན་	NOUN
དོན་	དོན་	NOUN
ལ་	ལ་	PART
དགོངས་	དགོངས་	VERB
མཛོད་	མཛོད་	NOUN
ལ་	ལ་	PART
། །		PUNCT
སྐད་ཅིག་	སྐད་ཅིག་	OTHER
ཙམ་	ཙམ་	DET
གྱིས་	གིས་	PART
གཤེགས་	གཤེགས་	VERB
སུ་	ལ་	PART
གསོལ་	གསོལ་	VERB
། །		PUNCT
ཨོཾ་	ཨོཾ་	X
ཨེ་	ཨེ་	PART
ཨཱ་	ཨཱ་	NO_POS
ར་	ར་	ADP
ལི་	ལི་	OTHER
ཧོཿ་		NON_WORD
བཛྲ་	བཛྲ་	NO_POS
ཝཱརཱ་		NON_WORD
ཧཱི་		NON_WORD
།		PUNCT
ཛཿ་		NON_WORD
ཧཱུྃ་		NON_WORD
བྃ་		NON_WORD
ཧོཿ་		NON_WORD
བུདྡྷ་		NON_WORD
ཌཱ་ཀི་	ཌཱ་ཀི་	NOUN
ནཱི་		NON_WORD
ཡེ་	ཡེ་	ADV
།		PUNCT
བཛྲ་	བཛྲ་	NO_POS
ཌཱ་ཀི་	ཌཱ་ཀི་	NOUN
ནཱི་		NON_WORD
ཡེ་	ཡེ་	ADV
།		PUNCT
རཏྣ་		NON_WORD
ཌཱ་ཀི་	ཌཱ་ཀི་	NOUN
ནཱི་		NON_WORD
ཡེ་	ཡེ་	ADV
།		PUNCT
པདྨ་	པདྨ་	NOUN
ཌཱ་ཀི་	ཌཱ་ཀི་	NOUN
ནཱི་		NON_WORD
ཡེ་	ཡེ་	ADV
།		PUNCT
ཀརྨ་	ཀརྨ་	NO_POS
ཌཱ་ཀི་	ཌཱ་ཀི་	NOUN
ནཱི་		NON_WORD
ཡེ་	ཡེ་	ADV
།		PUNCT
བི་	བི་	NO_POS
