form	lemma	POS	morph
ལས་བུམ་	ལས་བུམ་	NO_POS
མིང་	མིང་	NOUN
དབང་	དབང་	NOUN
གྲི་གུག་	གྲི་གུག་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
། ༈ །		PUNCT
ལྷོ་	ལྷོ་	NOUN
ར་	ལ་	PART
དབུ་རྒྱན་	དབུ་རྒྱན་	NOUN
ད་	ད་	NOUN
དཔྱང་	དཔྱང་	NO_POS
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
། ༈ །		PUNCT
ནུབ་	ནུབ་	ADV
ཏུ་	ལ་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
པདྨ་	པདྨ་	NOUN
། ༈ །		PUNCT
བྱང་	བྱང་	NOUN
དུ་	ལ་	PART
དྲིལ་བུ་	དྲིལ་བུ་	NOUN
རལ་གྲི་	རལ་གྲི་	NOUN
། ༈ །		PUNCT
དབུ་	དབུ་	NOUN
སུ་	ལ་	PART
བུམ་པ་	བུམ་པ་	NOUN
མགུལ་	མགུལ་	NOUN
ཆིང་	ཆིང་	NO_POS
དམར་པོ་	དམར་པོ་	ADJ
།		PUNCT
རྐང་གསུམ་	རྐང་གསུམ་	NO_POS
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
ཐོད་པ་	ཐོད་པ་	NOUN
བདུད་རྩི་	བདུད་རྩི་	NOUN
བཅའ་	བཅའ་	VERB
།		PUNCT
དེ་	སྟེ་	PART
སྟེང་	སྟེང་	NOUN
མེ་ལོང་	མེ་ལོང་	NOUN
ནང་ངོས་	ནང་ངོས་	NO_POS
ལ་	ལ་	PART
ཆོས་འབྱུང་	ཆོས་འབྱུང་	NOUN
པདྨ་	པདྨ་	NOUN
བྲིས་པ་	བྲིས་པ་	VERB
འི་	གི་	PART
ལྟེ་བ་	ལྟེ་བ་	NOUN
ར་	ལ་	PART
ཧྲཱིཿ་		NON_WORD
ལ་	ལ་	PART
།		PUNCT
ཨོཾ་	ཨོཾ་	X
བཛྲ་	བཛྲ་	NO_POS
བཻ་	བཻ་	NO_POS
རོ་ཙ་	རོ་ཙ་	OTHER
ནི་	ནི་	NO_POS
ཡེ་	ཡེ་	ADV
ཧ་རི་	ཧ་རི་	NO_POS
ནི་	ནི་	NO_POS
ས་རི་	ས་རི་	NO_POS
ནི་	ནི་	NO_POS
ཧ་ས་	ཧ་ས་	NO_POS
ས་	ས་	ADP
ནི་	ནི་	NO_POS
རི་	རི་	NOUN
ཧ་ས་	ཧ་ས་	NO_POS
རི་	རི་	NOUN
ནི་	ནི་	NO_POS
ཧ་	ཧ་	NOUN
ཨ་	ཨ་	X
ཀརྵ་		NON_WORD
ཡ་	ཡ་	NOUN
ཧྲཱིཿ་		NON_WORD
ཛཿ་		NON_WORD
ཞེ་	ཅེས་	PART
གཡོན་	གཡོན་	NOUN
བསྐོར་	བསྐོར་	VERB
དུ་	ལ་	PART
བྲིས་པ་	བྲིས་པ་	VERB
མཁའ་	མཁའ་	NOUN
གྲོ་	གྲོ་	NOUN
དབང་	དབང་	NOUN
བསྡུད་	བསྡུད་	NO_POS
ཡིན་	ཡིན་	NO_POS
།		PUNCT
མེ་ལོང་	མེ་ལོང་	NOUN
ཕྱི་	ཕྱི་	OTHER
ངོ་	ངོ་	NOUN
སུ་	ལ་	PART
སིནྡྷུ་		NON_WORD
རི་	རི་	NOUN
འི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
བྲིས་	བྲིས་	VERB
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
ད་	ད་	NOUN
དམར་	དམར་	VERB
གྱི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
དབུབ་	དབུབ་	NO_POS
གཟུངས་	གཟུངས་	NOUN
རྡོ་		
བཞག་	བཞག་	VERB
གོསྒྲུབ་པ་	གོསྒྲུབ་པ་	NON_WORD
འི་	གི་	PART
སྐབས་	སྐབས་	NOUN
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
དྲུག་	དྲུག་	NUM
རྩེགས་	རྩེགས་	NO_POS
གོརྡོ་		NON_WORD
རྗེ་	རྗེ་	NO_POS
ཕག་མོ་	ཕག་མོ་	PROPN
འི་	གི་	PART
རྡུལ་	རྡུལ་	NOUN
མཚོན་	མཚོན་	NOUN
བསྡུ་བ་	བསྡུ་བ་	VERB
འི་	གི་	PART
སྐབས་	སྐབས་	NOUN
།		PUNCT
ལྷག་མ་	ལྷག་མ་	NOUN
ཕུལ་	ཕུལ་	VERB
གྲུབ་	གྲུབ་	VERB
ན་	ནས་	PART
མཆོད་བསྟོད་	མཆོད་བསྟོད་	NOUN
རྒྱས་པ་	རྒྱས་པ་	VERB
ནི་	ནི་	NO_POS
། ༈		PUNCT
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
སྐུ་	སྐུ་	NOUN
ལ་	ལ་	PART
ཉོན་མོངས་	ཉོན་མོངས་	NOUN
མི་	མི་	PART
མངའ་	མངའ་	VERB
ཡང་	ཀྱང་	PART
། །		PUNCT
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཉོན་མོངས་	ཉོན་མོངས་	NOUN
བག་ཆགས་	བག་ཆགས་	NOUN
སྦྱངས་	སྦྱངས་	VERB
སླད་	སླད་	NOUN
དུ་	ལ་	PART
། །		PUNCT
སྐུ་གསུང་ཐུགས་	སྐུ་གསུང་ཐུགས་	NOUN
ལ་	ལ་	PART
ཁྲུ་	ཁྲུ་	NOUN
ཆབ་	ཆབ་	NOUN
འདི་	འདི་	DET
གསོལ་བ་	གསོལ་བ་	VERB
ས་	གིས་	PART
། །		PUNCT
ཁམས་	ཁམས་	NOUN
གསུམ་	གསུམ་	NUM
གནས་པ་	གནས་པ་	VERB
འི་	གི་	PART
དྲི་མ་	དྲི་མ་	NOUN
དག་	དག་	DET
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
།		PUNCT
ཨོཾ་	ཨོཾ་	X
ཤྲཱི་		NON_WORD
བཛྲ་	བཛྲ་	NO_POS
ཝཱ་	ཝཱ་	NO_POS
རཱ་	རཱ་	NO_POS
ཧཱི་		NON_WORD
བཛྲ་	བཛྲ་	NO_POS
ཨརྒྷཾ་		NON_WORD
པྲ་	པྲ་	NOUN
ཏཱིཙྪ་		NON_WORD
པཱུ་		NON_WORD
ཛ་	ཛ་	OTHER
མེ་	མེ་	NOUN
གྷ་		NON_WORD
ས་	ས་	ADP
མུ་	མུ་	NOUN
དྲ་	དྲ་	NO_POS
སྥ་		NON_WORD
ར་	ར་	ADP
ཎ་		NON_WORD
ས་	ས་	ADP
མ་	མ་	PART
ཡེ་	ཡེ་	ADV
ཨཱཿ་		NON_WORD
ཧཱུྃ་		NON_WORD
།		PUNCT
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
མཉེས་	མཉེས་	VERB
གྱུར་པ་	གྱུར་པ་	VERB
འི་	གི་	PART
། །		PUNCT
ལྷ་རྫས་	ལྷ་རྫས་	NOUN
དབྱིབས་	དབྱིབས་	NOUN
ལེགས་	ལེགས་	VERB
མེ་ཏོག་	མེ་ཏོག་	NOUN
དམ་པ་	དམ་པ་	VERB
འདི་	འདི་	DET
། །		PUNCT
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
གང་བ་	གང་བ་	VERB
ར་	ལ་	PART
སེམས་	སེམས་	NOUN
ཀྱིས་	གིས་	PART
མངོན་	མངོན་	VERB
སྤྲུལ་	སྤྲུལ་	VERB
ན་	ནས་	PART
། །		PUNCT
གཞལ་ཡས་	གཞལ་ཡས་	ADJ
ཁང་	ཁང་	NOUN
དུ་སྤྲིན་	དུ་སྤྲིན་	NO_POS
བཞིན་	བཞིན་	NOUN
བཏིབས་		NON_WORD
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
།		PUNCT
ཨོཾ་	ཨོཾ་	X
ཤྲཱི་		NON_WORD
བཛྲ་	བཛྲ་	NO_POS
ཝཱ་	ཝཱ་	NO_POS
རཱ་	རཱ་	NO_POS
ཧཱི་		NON_WORD
བཛྲ་	བཛྲ་	NO_POS
པུཥྤེ་		NON_WORD
སོགས་	སོགས་	DET
།		PUNCT
ཚུལ་ཁྲིམས་	ཚུལ་ཁྲིམས་	NOUN
དྲི་ལྡན་	དྲི་ལྡན་	NO_POS
སྤོ་	སྤོ་	NOUN
མཆོག་	མཆོག་	ADJ
དམ་པ་	དམ་པ་	VERB
འདི་	འདི་	DET
། །		PUNCT
ཏིང་འཛིན་	ཏིང་འཛིན་	NOUN
སྔགས་	སྔགས་	NOUN
དང་	དང་	NO_POS
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
ས་	གིས་	PART
བྱིན་	བྱིན་	VERB
བརླབས་	བརླབས་	NO_POS
ན་	ནས་	PART
། །		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཞིང་	ཅིང་	PART
དུ་	ལ་	PART
སྤོས་དྲི་	སྤོས་དྲི་	NO_POS
ངད་	ངད་	NO_POS
ལྡང་བ་	ལྡང་བ་	VERB
ས་	གིས་	PART
། །		PUNCT
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
རྣམས་	རྣམས་	DET
མཉེས་	མཉེས་	VERB
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
།		PUNCT
དྷཱུ་		NON_WORD
པེ་	པེ་	NO_POS
།		PUNCT
ཉོན་མོངས་	ཉོན་མོངས་	NOUN
དུག་	དུག་	NOUN
སྲེག་	སྲེག་	NO_POS
མ་རིག་	མ་རིག་	NOUN
མུན་སེལ་བ་	མུན་སེལ་བ་	NOUN
འི་	གི་	PART
། །		PUNCT
ཤེས་རབ་	ཤེས་རབ་	NOUN
གཟི་	གཟི་	OTHER
ལྡན་	ལྡན་	VERB
དཔལ་	དཔལ་	OTHER
གྱི་	གི་	PART
སྒྲོན་མེ་	སྒྲོན་མེ་	NOUN
འདི་	འདི་	DET
། །		PUNCT
སྤྲིན་	སྤྲིན་	NOUN
མེད་	མེད་	VERB
མཁའ་	མཁའ་	NOUN
ལ་	ལ་	PART
ཉི་ཤར་	ཉི་ཤར་	NO_POS
ཇི་བཞིན་	ཇི་བཞིན་	OTHER
དུ་	ལ་	PART
། །		PUNCT
འོད་ཟེར་	འོད་ཟེར་	NOUN
སྣང་བ་	སྣང་བ་	VERB
ས་	གིས་	PART
ཕྱོགས་	ཕྱོགས་	NOUN
བཅུ་		
གསལ་	གསལ་	VERB
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
།		PUNCT
ཨཱ་	ཨཱ་	NO_POS
ལོ་	གོ་	PART
ཀེ་	ཀེ་	PROPN
།		PUNCT
སྟོང་གསུམ་	སྟོང་གསུམ་	OTHER
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
དྲི་	དྲི་	NOUN
དང་	དང་	NO_POS
ངད་ལྡན་པ་	ངད་ལྡན་པ་	ADJ
འི་	གི་	PART
། །		PUNCT
སྤོ་	སྤོ་	NOUN
དང་	དང་	NO_POS
སྨན་	སྨན་	NOUN
སྦྱར་	སྦྱར་	VERB
ཆུ་	ཆུ་	NOUN
གཙང་	གཙང་	PROPN
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
ཁྲུ་	ཁྲུ་	NOUN
། །		PUNCT
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
སྤྲིན་ཕུང་	སྤྲིན་ཕུང་	NOUN
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
འི་	གི་	PART
ཆར་རྒྱུན་	ཆར་རྒྱུན་	OTHER
གྱིས་	གིས་	PART
། །		PUNCT
མི་གཙང་	མི་གཙང་	NO_POS
དྲི་མ་	དྲི་མ་	NOUN
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
རྣམས་	རྣམས་	DET
དག་	དག་	DET
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
།		PUNCT
གནྡྷེ་		NON_WORD
།		PUNCT
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
སྐུ་	སྐུ་	NOUN
ལ་	ལ་	PART
བཀྲེས་པ་	བཀྲེས་པ་	VERB
མི་	མི་	PART
མངའ་	མངའ་	VERB
ཡང་	ཀྱང་	PART
། །		PUNCT
འགྲོ་བ་	འགྲོ་བ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
དུ་	ལ་	PART
ལྷ་རྫས་	ལྷ་རྫས་	NOUN
བདུད་རྩི་	བདུད་རྩི་	NOUN
འི་	གི་	PART
བཤོས་	བཤོས་	VERB
། །		PUNCT
དག་	དག་	DET
ཅིང་	ཅིང་	PART
གཙང་མ་	གཙང་མ་	ADJ
བཤམས་	བཤམས་	NO_POS
ཏེ་	སྟེ་	PART
འབུལ་	འབུལ་	NO_POS
ལགས་	ལགས་	AUX
ན་	ལ་	PART
། །		PUNCT
བསོད་ནམས་	བསོད་ནམས་	NOUN
ཞིང་	ཅིང་	PART
གྱུར་	གྱུར་	VERB
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
བཞེས་	བཞེས་	VERB
སུ་	ལ་	PART
གསོལ་	གསོལ་	VERB
། །		PUNCT
ནཻ་		NON_WORD
ཝིདྱེ་		NON_WORD
།		PUNCT
དྲིལ་ཆེན་	དྲིལ་ཆེན་	NO_POS
སིལ་སྙན་	སིལ་སྙན་	NOUN
རྣམ་གྲོལ་	རྣམ་གྲོལ་	NOUN
ཚངས་པ་	ཚངས་པ་	PROPN
འི་	གི་	PART
དབྱངས་	དབྱངས་	NOUN
། །		PUNCT
བསམ་	བསམ་	NOUN
དག་	དག་	DET
ངག་	ངག་	NOUN
གིས་	གིས་	PART
བསྟོད་	བསྟོད་	VERB
དེ་	སྟེ་	PART
གུ་	གུ་	VERB
མཆོད་འབུལ་	མཆོད་འབུལ་	NOUN
། །		PUNCT
ས་བཅུ་	ས་བཅུ་	NO_POS
རིམ་གྱིས་	རིམ་གྱིས་	NO_POS
བགྲོད་	བགྲོད་	VERB
ན་	ནས་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ས་	ས་	ADP
ར་	ལ་	PART
། །		PUNCT
ཚོགས་	ཚོགས་	NOUN
གཉིས་	གཉིས་	NUM
རྫོགས་	རྫོགས་	VERB
ན་	ནས་	PART
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
ཤབྡ་		NON_WORD
།		PUNCT
པཉྩ་	པཉྩ་	NO_POS
ཨ་	ཨ་	X
མྲཱྀ་		NON_WORD
ཏ་	ཏ་	OTHER
ཨཱཿ་		NON_WORD
ཧཱུྃ་		NON_WORD
།		PUNCT
བཛྲ་	བཛྲ་	NO_POS
མ་	མ་	PART
ཏངྒི་		NON_WORD
ཨཱ་	ཨཱ་	NO_POS
ཧཱུྃ་		NON_WORD
།		PUNCT
ཧྲཱིཿ་		NON_WORD
ཞལ་	ཞལ་	NOUN
གཅིག་	གཅིག་	NUM
སྤྱན་	སྤྱན་	NOUN
གསུམ་	གསུམ་	NUM
ལྗགས་	ལྗགས་	NOUN
འདྲིལ་	འདྲིལ་	NO_POS
ཞིང་	ཅིང་	PART
། །		PUNCT
ཞལ་	ཞལ་	NOUN
གདངས་	གདངས་	NOUN
མཆེ་བ་	མཆེ་བ་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
གཙིགས་	གཙིགས་	NO_POS
། །		PUNCT
སྐུ་མདོག་	སྐུ་མདོག་	NOUN
རབ་	རབ་	ADV
དམར་	དམར་	VERB
འོད་ཟེར་	འོད་ཟེར་	NOUN
འབའ་	འབའ་	VERB
། །		PUNCT
སྣང་སྟོང་	སྣང་སྟོང་	NO_POS
སྐྱེ་	སྐྱེ་	NOUN
མེད་	མེད་	VERB
སྐུ་	སྐུ་	NOUN
ལ་	ལ་	PART
བསྟོད་	བསྟོད་	VERB
། །		PUNCT
འཛུམ་པ་	འཛུམ་པ་	VERB
འི་	གི་	PART
མདངས་ལྡན་	མདངས་ལྡན་	NO_POS
བཞད་པ་	བཞད་པ་	PROPN
འི་	གི་	PART
ཞལ་	ཞལ་	NOUN
། །		PUNCT
གསུང་	གསུང་	VERB
དབྱངས་	དབྱངས་	NOUN
ཡན་ལག་	ཡན་ལག་	NOUN
དྲུག་ཅུ་	དྲུག་ཅུ་	NUM
ཡི་	གིས་	PART
། །		PUNCT
ཧཱུྃ་		NON_WORD
ཕཊ་		NON_WORD
ལ་སོགས་	ལ་སོགས་	NO_POS
སྒྲ་	སྒྲ་	NOUN
སྒྲོགས་	སྒྲོགས་	VERB
མ་	མ་	PART
། །		PUNCT
གྲག་	གྲག་	VERB
སྟོང་	སྟོང་	NUM
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མེད་	མེད་	VERB
གསུང་	གསུང་	VERB
ལ་	ལ་	PART
བསྟོད་	བསྟོད་	VERB
། །		PUNCT
གཡའ་	གཡའ་	NOUN
བསྐུམ་	བསྐུམ་	NO_POS
གཡོན་	གཡོན་	NOUN
བརྐྱང་	བརྐྱང་	NO_POS
འཇིགས་བྱེད་	འཇིགས་བྱེད་	OTHER
དང་	དང་	NO_POS
། །		PUNCT
དུས་	དུས་	NOUN
མཚན་	མཚན་	NOUN
བསྒྱེལ་བ་	བསྒྱེལ་བ་	NO_POS
འི་	གི་	PART
གདན་	གདན་	NOUN
སྟེང་	སྟེང་	NOUN
ན་	ལ་	PART
། །		PUNCT
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
མེ་འོད་	མེ་འོད་	NO_POS
བདུད་འདུལ་	བདུད་འདུལ་	OTHER
མ་	མ་	PART
། །		PUNCT
རྟོག་	རྟོག་	VERB
མེད་	མེད་	VERB
མགོ་	མགོ་	NOUN
ཕྲེང་	ཕྲེང་	OTHER
ཅན་	ཅན་	PART
ལ་	ལ་	PART
བསྟོད་	བསྟོད་	VERB
། །		PUNCT
གཡའ་	གཡའ་	NOUN
ན་	ལ་	PART
དམ་ཉམས་	དམ་ཉམས་	NO_POS
སྲོག་གཅོད་	སྲོག་གཅོད་	NOUN
གྲི་	གྲི་	NOUN
། །		PUNCT
གཡོན་	གཡོན་	NOUN
ན་	ལ་	PART
བདུད་རྩི་	བདུད་རྩི་	NOUN
ཀ་པཱ་ལ་	ཀ་པཱ་ལ་	NOUN
། །		PUNCT
རིགས་	རིགས་	NOUN
སྟོང་	སྟོང་	NUM
རིགས་	རིགས་	NOUN
ལྔ་	ལྔ་	NUM
འི་	གི་	PART
དབུ་རྒྱན་	དབུ་རྒྱན་	NOUN
ཅན་	ཅན་	PART
། །		PUNCT
ལྷ་	ལྷ་	NOUN
ཡི་	གི་	PART
ལྷ་	ལྷ་	NOUN
ལ་	ལ་	PART
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
བསྟོད་	བསྟོད་	VERB
། །		PUNCT
བདེ་སྟོང་	བདེ་སྟོང་	NOUN
བླ་མ་	བླ་མ་	NOUN
ཡིད་བཞིན་	ཡིད་བཞིན་	OTHER
གྱི་	གི་	PART
། །		PUNCT
ནོར་བུ་	ནོར་བུ་	NOUN
གཙུག་	གཙུག་	NOUN
གི་	གི་	PART
རྒྱན་	རྒྱན་	NOUN
ལྡན་	ལྡན་	VERB
མ་	མ་	PART
། །		PUNCT
དུས་གསུམ་	དུས་གསུམ་	OTHER
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱི་	གི་	PART
། །		PUNCT
ཡུམ་	ཡུམ་	NOUN
གྱུར་	གྱུར་	VERB
མ་ལ་	མ་ལ་	INTJ
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
བསྟོད་	བསྟོད་	VERB
།		PUNCT
ཅེས་	ཅེས་	PART
བསྟོད་	བསྟོད་	VERB
དོ་	གོ་	PART
། །		PUNCT
མ་	མ་	PART
འབྱོར་པ་	འབྱོར་པ་	NOUN
དང་	དང་	NO_POS
ཉམས་པ་	ཉམས་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
གང་ཡང་	གང་ཡང་	NO_POS
བདག་	བདག་	PRON
རྨོངས་བློ་	རྨོངས་བློ་	NO_POS
ཡི་	གིས་	PART
ནི་	ནི་	NO_POS
། །		PUNCT
བགྱིས་པ་	བགྱིས་པ་	VERB
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
བགྱིད་	བགྱིད་	NO_POS
སྩལ་པ་	སྩལ་པ་	VERB
། །		PUNCT
དེ་	སྟེ་	PART
ཀུན་	ཀུན་	DET
མགོན་	མགོན་	NOUN
ལ་	ལ་	PART
བཟོད་པ་	བཟོད་པ་	VERB
ར་	ལ་	PART
གསོལ་	གསོལ་	VERB
། །		PUNCT
གང་ཡང་	གང་ཡང་	NO_POS
བདག་	བདག་	PRON
བློ་	བློ་	NOUN
རྨོངས་	རྨོངས་	VERB
གྱུར་པ་	གྱུར་པ་	VERB
ས་	གིས་	PART
། །		PUNCT
ལེགས་སྤྱད་	ལེགས་སྤྱད་	NO_POS
འདི་	འདི་	DET
ལ་ཉེ་	ལ་ཉེ་	NO_POS
ས་	གིས་	PART
གྱུར་	གྱུར་	VERB
གང་	གང་	NO_POS
། །		PUNCT
གང་	གང་	NO_POS
ཕྱི་	ཕྱི་	OTHER
ལུས་ཅན་	ལུས་ཅན་	NOUN
སྐྱབས་	སྐྱབས་	NOUN
ཡིན་	ཡིན་	NO_POS
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
དེ་	སྟེ་	PART
ཀུན་	ཀུན་	DET
མགོན་	མགོན་	NOUN
ཁྱོད་	ཁྱོད་	PRON
བཟོད་པ་	བཟོད་པ་	VERB
ར་	ལ་	PART
གསོལ་	གསོལ་	VERB
། །		PUNCT
རྫོགས་	རྫོགས་	VERB
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
དང་	དང་	NO_POS
ལྷ་	ལྷ་	NOUN
རྣམས་	རྣམས་	DET
དང་	དང་	NO_POS
། །		PUNCT
དེ་	སྟེ་	PART
སྲ་	སྲ་	NOUN
རྣམས་	རྣམས་	DET
དང་	དང་	NO_POS
ཚངས་	ཚངས་	VERB
ལ་སོགས་	ལ་སོགས་	NO_POS
། །		PUNCT
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
སྐྱོང་	སྐྱོང་	VERB
རྣམས་	རྣམས་	DET
ཆོ་ག་	ཆོ་ག་	NOUN
འདི་	འདི་	DET
འི་	གི་	PART
། །		PUNCT
མ་ཚང་བ་	མ་ཚང་བ་	NO_POS
དག་	དག་	DET
བཟོད་པ་	བཟོད་པ་	VERB
ར་	ལ་	PART
མཛོད་	མཛོད་	NOUN
།		PUNCT
ཅེས་	ཅེས་	PART
དང་	དང་	NO_POS
།		PUNCT
ཡི་གེ་	ཡི་གེ་	NOUN
བརྒྱ་པ་	བརྒྱ་པ་	NUM
བརྗོད་པ་	བརྗོད་པ་	VERB
ས་	གིས་	PART
ལྷག་ཆད་	ལྷག་ཆད་	NOUN
ནོར་འཁྲུལ་	ནོར་འཁྲུལ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
རྣམས་	རྣམས་	DET
བཟོད་པ་	བཟོད་པ་	VERB
ར་	ལ་	PART
གསོལ་	གསོལ་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
ཐལ་མོ་	ཐལ་མོ་	NOUN
སྦྱར་བ་	སྦྱར་བ་	VERB
ས་	གིས་	PART
འདོད་པ་	འདོད་པ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
ལ་	ལ་	PART
གསོལ་བ་	གསོལ་བ་	VERB
བཏབ་	བཏབ་	VERB
ཅིང་	ཅིང་	PART
།		PUNCT
ལྷ་མོ་	ལྷ་མོ་	NOUN
ཚད་མ་	ཚད་མ་	NOUN
དམ་ཚིག་	དམ་ཚིག་	NOUN
ཚད་མ་	ཚད་མ་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
དེ་	དེ་	DET
ས་	གིས་	PART
གསུངས་	གསུངས་	VERB
ཚིག་	ཚིག་	NOUN
ཀྱང་	ཀྱང་	PART
མཆོག་	མཆོག་	ADJ
ཏུ་	ལ་	PART
ཚད་མ་	ཚད་མ་	NOUN
སྟེ་	སྟེ་	PART
། །		PUNCT
བདེན་པ་	བདེན་པ་	VERB
དེ་	སྟེ་	PART
ཡི་	གིས་	PART
ལྷ་མོ་	ལྷ་མོ་	NOUN
མཆོག་	མཆོག་	ADJ
གིས་	གིས་	PART
ནི་	ནི་	NO_POS
། །		PUNCT
བདག་	བདག་	PRON
ལ་	ལ་	PART
རྗེས་སུ་	རྗེས་སུ་	OTHER
འཛིན་པ་	འཛིན་པ་	VERB
འི་	གི་	PART
རྒྱུ་	རྒྱུ་	NOUN
ར་	ལ་	PART
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
།		PUNCT
རིགས་	རིགས་	NOUN
སུ་	ལ་	PART
སྐྱེ་	སྐྱེ་	NOUN
དང་	དང་	NO_POS
དམ་ཚིག་	དམ་ཚིག་	NOUN
ཅན་	ཅན་	PART
། །		PUNCT
སྨྱོ་	སྨྱོ་	NO_POS
མེད་	མེད་	VERB
